timestamp,open,high,low,close,volume,turnover
2025-03-07 05:00:00,87591.8,88412.3,87542.2,88191.4,3337.769,294047381.7273
2025-03-07 06:00:00,88191.4,88325.7,87760.5,88185.9,2846.446,250671624.8372
2025-03-07 07:00:00,88185.9,88595.9,88070.3,88324.2,2989.902,264100372.23
2025-03-07 08:00:00,88324.2,88470.6,87957.4,88325.0,2160.229,190463191.9335
2025-03-07 09:00:00,88325.0,89678.3,88316.7,88899.9,5423.437,482748192.5905
2025-03-07 10:00:00,88899.9,89250.0,88708.7,89218.5,2205.028,196254469.4734
2025-03-07 11:00:00,89218.5,89417.0,88720.5,88946.6,2705.656,240952222.3482
2025-03-07 12:00:00,88946.6,89292.7,88272.7,89040.0,5545.47,492512081.4929
2025-03-07 13:00:00,89040.0,90350.7,88961.5,89138.9,15128.213,1356990285.8247
2025-03-07 14:00:00,89138.9,91119.0,88617.5,90445.4,16010.686,1440210311.1508
2025-03-07 15:00:00,90445.4,90795.7,87973.6,88439.9,19934.903,1774970980.9672
2025-03-07 16:00:00,88439.9,88963.0,86598.2,87232.2,14507.09,1271304922.5729
2025-03-07 17:00:00,87232.2,88621.0,86530.4,87673.6,12598.504,1102366103.7038
2025-03-07 18:00:00,87673.6,89043.7,87482.7,88573.0,8979.731,792213559.4933
2025-03-07 19:00:00,88573.0,88893.7,87284.7,87792.8,7305.119,643430087.3098
2025-03-07 20:00:00,87792.8,88500.0,86487.7,86965.2,12962.595,1134089368.871
2025-03-07 21:00:00,86965.2,87359.0,85453.4,86273.2,18261.353,1576588381.3144
2025-03-07 22:00:00,86273.2,86821.7,85575.0,86717.4,5777.136,497710006.3288
2025-03-07 23:00:00,86717.4,86800.3,85922.8,86758.5,3924.182,339030705.4769
2025-03-08 00:00:00,86758.5,86886.3,86501.0,86694.9,1811.305,157001299.5971
2025-03-08 01:00:00,86694.9,86756.9,85185.9,86068.7,5754.414,493496042.3013
2025-03-08 02:00:00,86068.7,86300.0,85908.1,86142.6,1936.258,166729967.5107
2025-03-08 03:00:00,86142.6,86147.5,85410.0,85869.9,1992.071,170915928.6432
2025-03-08 04:00:00,85869.9,86466.7,85617.7,86408.3,2084.788,179614739.6015
2025-03-08 05:00:00,86408.3,86420.4,85969.6,86237.4,1274.056,109779972.7993
2025-03-08 06:00:00,86237.4,86620.0,86230.0,86435.6,1952.496,168768098.7249
2025-03-08 07:00:00,86435.6,86499.6,86076.9,86165.6,1105.914,95444018.5485
2025-03-08 08:00:00,86165.6,86296.5,86002.3,86030.1,1271.992,109540592.7241
2025-03-08 09:00:00,86030.1,86427.2,85787.8,85911.8,1913.452,164801732.0894
2025-03-08 10:00:00,85911.8,86241.0,85911.7,86084.9,1138.544,98013398.531
2025-03-08 11:00:00,86084.9,86089.8,85719.0,85923.9,1670.187,143398443.8156
2025-03-08 12:00:00,85923.9,86379.0,85775.0,86163.8,1899.921,163609233.1013
2025-03-08 13:00:00,86163.8,86485.0,86077.0,86272.6,1562.537,134833617.2387
2025-03-08 14:00:00,86272.6,86602.7,86159.1,86324.9,1758.826,151905158.1391
2025-03-08 15:00:00,86324.9,86573.1,86170.1,86363.9,901.436,77858572.228
2025-03-08 16:00:00,86363.9,86421.6,85777.0,86105.7,2751.567,236716101.3975
2025-03-08 17:00:00,86105.7,86116.8,85615.3,85896.7,2298.258,197323937.6489
2025-03-08 18:00:00,85896.7,86040.7,85824.9,86004.4,606.251,52122757.7288
2025-03-08 19:00:00,86004.4,86491.0,85750.0,86189.9,1798.392,154988016.9045
2025-03-08 20:00:00,86189.9,86330.9,86132.8,86245.3,493.227,42540213.8605
2025-03-08 21:00:00,86245.3,86475.0,86157.0,86195.0,727.219,62774244.9974
2025-03-08 22:00:00,86195.0,86340.6,85813.3,86311.4,1662.022,142990247.0878
2025-03-08 23:00:00,86311.4,86368.3,86026.2,86187.2,1386.795,119555449.4317
2025-03-09 00:00:00,86187.2,86434.3,86080.6,86392.6,837.407,72275939.1995
2025-03-09 01:00:00,86392.6,86485.0,86053.0,86155.8,919.544,79345396.7325
2025-03-09 02:00:00,86155.8,86239.0,85955.9,85962.3,841.564,72463197.6959
2025-03-09 03:00:00,85962.3,86180.6,85910.0,86080.0,802.416,69046389.7006
2025-03-09 04:00:00,86080.0,86096.0,85891.2,86023.4,669.443,57565551.5412
2025-03-09 05:00:00,86023.4,86119.8,85936.0,85992.4,554.612,47709522.7665
2025-03-09 06:00:00,85992.4,86000.7,85760.0,85865.1,1310.646,112561196.5652
2025-03-09 07:00:00,85865.1,86142.5,85792.0,85971.6,1164.215,100105660.6285
2025-03-09 08:00:00,85971.6,86066.8,85725.0,85750.9,812.149,69751375.3179
2025-03-09 09:00:00,85750.9,85846.0,85338.9,85533.6,3149.763,269632828.5663
2025-03-09 10:00:00,85533.6,85589.4,84637.9,84810.9,7599.092,646607651.0874
2025-03-09 11:00:00,84810.9,85050.0,84584.3,84954.3,4410.91,374240028.2703
2025-03-09 12:00:00,84954.3,84997.7,84156.6,84558.6,6640.872,560981412.2503
2025-03-09 13:00:00,84558.6,84650.0,83415.0,83422.1,6464.096,543241743.7158
2025-03-09 14:00:00,83422.1,83772.9,82940.0,83558.3,8500.651,708766845.3793
2025-03-09 15:00:00,83558.3,83726.9,82700.0,83037.3,6274.501,522023117.5497
2025-03-09 16:00:00,83037.3,83723.7,82258.2,82436.6,9165.237,759654722.5111
2025-03-09 17:00:00,82436.6,82905.3,82151.4,82319.9,6549.37,539983869.1259
2025-03-09 18:00:00,82319.9,83290.0,82220.0,82608.1,6789.708,562120137.1233
2025-03-09 19:00:00,82608.1,82888.0,82245.9,82545.7,6117.946,504994009.1571
2025-03-09 20:00:00,82545.7,83461.2,82512.8,82975.0,4167.608,346159207.1426
2025-03-09 21:00:00,82975.0,82979.8,81444.9,81774.2,8287.756,680545717.9521
2025-03-09 22:00:00,81774.2,81989.1,80125.0,80314.9,10113.291,819525699.5164
2025-03-09 23:00:00,80314.9,80988.2,79913.4,80692.3,9310.065,749047561.1148
2025-03-10 00:00:00,80692.3,81434.0,79947.0,81214.9,10099.613,815160894.5179
2025-03-10 01:00:00,81214.9,81820.2,80731.2,81691.9,5672.95,461874366.0386
2025-03-10 02:00:00,81691.9,82675.0,81453.7,82150.0,6770.603,556402186.9896
2025-03-10 03:00:00,82150.0,82295.0,81750.0,81994.3,3522.24,288930448.5085
2025-03-10 04:00:00,81994.3,82600.0,81951.5,82576.4,2223.043,183076273.5064
2025-03-10 05:00:00,82576.4,82739.3,82077.7,82272.7,2124.853,175141199.4138
2025-03-10 06:00:00,82272.7,82377.5,81923.3,82291.8,1738.26,142791810.7987
2025-03-10 07:00:00,82291.8,82654.8,81998.2,82272.0,2503.85,205965388.1117
2025-03-10 08:00:00,82272.0,82344.7,81085.4,81301.6,6349.449,518159621.9128
2025-03-10 09:00:00,81301.6,84050.0,81280.1,82449.5,16836.432,1395471276.1368
2025-03-10 10:00:00,82449.5,82633.9,81560.0,82229.2,7331.826,601907140.4741
2025-03-10 11:00:00,82229.2,83777.7,82007.4,83541.9,8174.162,678184469.7245
2025-03-10 12:00:00,83541.9,83743.8,82593.0,83212.4,8978.367,746738508.2305
2025-03-10 13:00:00,83212.4,83280.0,81366.6,81488.0,11887.25,977806375.3946
2025-03-10 14:00:00,81488.0,81488.0,79120.0,79795.9,27509.673,2201845562.1131
2025-03-10 15:00:00,79795.9,81072.3,79513.6,80011.0,12436.519,998413118.4882
2025-03-10 16:00:00,80011.0,80212.0,78926.6,78958.1,8632.009,685953742.0216
2025-03-10 17:00:00,78958.1,79272.0,78105.0,78399.0,15282.903,1202135003.8521
2025-03-10 18:00:00,78399.0,79105.7,77444.0,77614.7,12334.172,965005300.5036
2025-03-10 19:00:00,77614.7,79480.1,77403.1,79019.5,12454.142,977865518.4301
2025-03-10 20:00:00,79019.5,79713.9,78358.1,79260.1,6921.403,547030151.9577
2025-03-10 21:00:00,79260.1,79860.6,78906.0,79530.9,5147.198,408839138.1583
2025-03-10 22:00:00,79530.9,79815.7,79152.0,79467.9,2832.974,224967348.8629
2025-03-10 23:00:00,79467.9,79677.7,78452.0,78563.2,3872.283,306124468.321
2025-03-11 00:00:00,78563.2,79209.4,76545.0,77612.9,14628.839,1132657526.52
2025-03-11 01:00:00,77612.9,79096.2,76750.0,79078.8,10189.121,794180444.0835
2025-03-11 02:00:00,79078.8,79599.9,78879.8,79312.1,5456.144,432333969.8577
2025-03-11 03:00:00,79312.1,79936.7,79230.2,79486.6,3081.257,245175833.5804
2025-03-11 04:00:00,79486.6,80212.4,79406.1,79708.0,4709.872,376244630.2261
2025-03-11 05:00:00,79708.0,80466.0,79664.8,80215.2,3781.258,302956449.3734
2025-03-11 06:00:00,80215.2,80496.0,80069.0,80070.3,2921.895,234631485.1316
2025-03-11 07:00:00,80070.3,80579.4,80053.7,80391.6,2880.067,231422556.2015
2025-03-11 08:00:00,80391.6,81497.0,80282.8,81069.8,7838.464,634835737.631
2025-03-11 09:00:00,81069.8,81850.0,81067.8,81413.1,4857.833,395873363.2733
2025-03-11 10:00:00,81413.1,81849.3,81230.9,81772.6,4281.891,349389599.6429
2025-03-11 11:00:00,81772.6,82081.9,81360.8,81685.3,4050.884,331183975.5184
2025-03-11 12:00:00,81685.3,81881.8,81023.8,81204.1,6054.213,492974384.4278
2025-03-11 13:00:00,81204.1,82257.4,80500.0,80848.0,17782.892,1444894790.2988
2025-03-11 14:00:00,80848.0,81353.8,79000.0,79743.8,27884.228,2235403145.8088
2025-03-11 15:00:00,79743.8,81636.9,79623.0,81180.4,14408.03,1166134178.8236
2025-03-11 16:00:00,81180.4,81863.0,80609.4,81360.1,8920.143,725129609.3573
2025-03-11 17:00:00,81360.1,81696.6,80732.9,81260.8,7187.85,583661970.9927
2025-03-11 18:00:00,81260.8,83449.4,81244.8,83251.8,12840.518,1060542462.0188
2025-03-11 19:00:00,83251.8,83622.9,82838.1,83082.7,7772.918,646690379.5182
2025-03-11 20:00:00,83082.7,83156.7,82572.4,82772.0,3758.047,311338731.7452
2025-03-11 21:00:00,82772.0,83230.5,82769.5,83072.8,2039.593,169419666.4382
2025-03-11 22:00:00,83072.8,83273.8,82935.8,83100.1,1430.013,118843910.5657
2025-03-11 23:00:00,83100.1,83156.6,82518.8,82889.2,2352.577,194658994.5281
2025-03-12 00:00:00,82889.2,83096.0,82564.8,82723.4,2057.976,170387200.1547
2025-03-12 01:00:00,82723.4,83738.0,82707.5,83270.6,3762.877,313382735.6269
2025-03-12 02:00:00,83270.6,83285.9,82206.1,82402.1,5713.579,472445835.2198
2025-03-12 03:00:00,82402.1,82557.6,82076.1,82098.2,2699.229,222191169.8625
2025-03-12 04:00:00,82098.2,82148.4,81597.8,81775.8,3504.43,286807810.128
2025-03-12 05:00:00,81775.8,81995.0,81574.0,81938.7,2344.251,191741898.3725
2025-03-12 06:00:00,81938.7,81938.8,81245.1,81382.2,2882.353,235057664.9591
2025-03-12 07:00:00,81382.2,82538.2,81286.0,82423.7,7844.023,642576526.8363
2025-03-12 08:00:00,82423.7,82855.0,82032.4,82671.0,7799.051,643415152.6968
2025-03-12 09:00:00,82671.0,82920.8,82225.0,82660.2,4093.113,337723971.4819
2025-03-12 10:00:00,82660.2,82755.7,82096.9,82480.0,3162.133,260423672.2841
2025-03-12 11:00:00,82480.0,83082.1,82419.3,82989.9,3450.009,285635506.4697
2025-03-12 12:00:00,82989.9,84489.8,82852.5,84026.6,19247.199,1612958753.5014
2025-03-12 13:00:00,84026.6,84177.0,82315.8,82662.7,13076.401,1088898095.1704
2025-03-12 14:00:00,82662.7,82891.3,81474.0,81475.0,13514.962,1109618123.3833
2025-03-12 15:00:00,81475.0,81931.7,80534.6,81646.6,17590.395,1428250970.4544
2025-03-12 16:00:00,81646.6,82225.0,81528.3,81904.8,8213.701,672672155.2491
2025-03-12 17:00:00,81904.8,82837.1,81732.2,81807.9,6807.713,560534708.8961
2025-03-12 18:00:00,81807.9,82769.0,81681.6,82593.6,5019.04,413393080.4381
2025-03-12 19:00:00,82593.6,83120.0,82445.2,82868.8,4840.758,400707942.8994
2025-03-12 20:00:00,82868.8,83150.9,82652.0,83084.2,1673.827,138843676.9142
2025-03-12 21:00:00,83084.2,83296.7,82815.3,83061.5,2034.703,169099733.8041
2025-03-12 22:00:00,83061.5,83660.0,83052.9,83610.4,2628.919,219321990.248
2025-03-12 23:00:00,83610.4,83862.1,83372.5,83649.9,2784.85,232821003.7924
2025-03-13 00:00:00,83649.9,83990.0,83414.3,83426.7,3282.674,274861607.6085
2025-03-13 01:00:00,83426.7,84232.4,83282.0,83889.9,3211.876,269095427.687
2025-03-13 02:00:00,83889.9,84343.2,83743.4,83768.1,2455.809,206294385.64
2025-03-13 03:00:00,83768.1,84172.0,83514.9,83550.0,2296.996,192406529.9354
2025-03-13 04:00:00,83550.0,83677.9,83183.2,83257.5,2783.098,232091501.9406
2025-03-13 05:00:00,83257.5,83500.0,83036.5,83125.6,2012.093,167475670.4111
2025-03-13 06:00:00,83125.6,83296.4,82811.1,83250.0,2260.569,187733516.9925
2025-03-13 07:00:00,83250.0,83530.0,83089.6,83128.2,2749.485,229099264.4799
2025-03-13 08:00:00,83128.2,83227.4,82357.7,82926.4,4894.524,404970113.3434
2025-03-13 09:00:00,82926.4,83485.5,82920.9,83388.3,3529.797,293825386.7779
2025-03-13 10:00:00,83388.3,83459.2,82949.5,83133.8,2558.397,212768008.4358
2025-03-13 11:00:00,83133.8,83180.3,82650.1,82924.3,2508.205,207843789.9549
2025-03-13 12:00:00,82924.3,83838.0,82233.5,82486.5,9794.573,812596462.096
2025-03-13 13:00:00,82486.5,83091.3,81562.5,81742.8,8766.836,722257821.8774
2025-03-13 14:00:00,81742.8,82453.7,81508.0,81965.4,8949.062,733773025.1599
2025-03-13 15:00:00,81965.4,82150.5,80905.2,80999.9,9494.431,772785869.5092
2025-03-13 16:00:00,80999.9,81200.0,80590.1,80821.9,7387.423,597614804.3036
2025-03-13 17:00:00,80821.9,80840.9,79888.0,80020.0,10022.91,804721902.647
2025-03-13 18:00:00,80020.0,80890.0,79950.0,80767.2,6490.275,523123669.664
2025-03-13 19:00:00,80767.2,80992.0,80090.7,80170.8,4825.745,388212033.0873
2025-03-13 20:00:00,80170.8,80678.1,80156.1,80326.1,3079.862,247732332.6353
2025-03-13 21:00:00,80326.1,80827.5,80235.4,80756.4,2385.05,192162640.3215
2025-03-13 22:00:00,80756.4,81338.2,80667.7,81330.1,2865.329,232098089.9378
2025-03-13 23:00:00,81330.1,81428.2,80986.0,81072.3,2241.354,181985841.3623
2025-03-14 00:00:00,81072.3,81628.2,80766.6,81435.5,3431.197,278635963.4217
2025-03-14 01:00:00,81435.5,81832.5,81150.3,81545.6,2700.329,220156622.2351
2025-03-14 02:00:00,81545.6,82218.4,81531.0,82177.2,3552.054,290886723.9156
2025-03-14 03:00:00,82177.2,82213.1,81700.1,81854.0,2434.838,199472303.8578
2025-03-14 04:00:00,81854.0,82001.5,81805.0,81910.4,1226.694,100481551.5064
2025-03-14 05:00:00,81910.4,82186.0,81787.5,82112.3,1264.446,103631927.9859
2025-03-14 06:00:00,82112.3,82150.0,81743.3,82002.0,2085.257,170815446.0055
2025-03-14 07:00:00,82002.0,82422.0,81859.7,82141.6,2562.738,210625623.8692
2025-03-14 08:00:00,82141.6,82600.0,82139.4,82553.6,2532.93,208731302.3388
2025-03-14 09:00:00,82553.6,82899.9,82527.2,82740.0,3135.168,259412165.4897
2025-03-14 10:00:00,82740.0,83251.1,82625.0,83011.0,3806.498,315851402.1554
2025-03-14 11:00:00,83011.0,83317.4,82925.6,83220.1,2818.174,234296487.423
2025-03-14 12:00:00,83220.1,83493.3,83009.0,83391.8,3664.658,305234348.239
2025-03-14 13:00:00,83391.8,83885.1,83001.8,83566.6,7775.54,649281541.0366
2025-03-14 14:00:00,83566.6,83572.1,82585.4,83499.9,12140.724,1008211327.2167
2025-03-14 15:00:00,83499.9,85299.9,83499.9,84714.7,17676.383,1495918666.2527
2025-03-14 16:00:00,84714.7,84943.1,83914.2,84770.0,9444.318,797901915.8502
2025-03-14 17:00:00,84770.0,84828.4,84163.0,84332.4,3940.248,332694303.1706
2025-03-14 18:00:00,84332.4,84699.4,84163.5,84530.6,3206.539,270778079.7055
2025-03-14 19:00:00,84530.6,84920.0,84430.1,84520.0,3498.106,296102625.1316
2025-03-14 20:00:00,84520.0,84527.4,83702.0,84110.8,4822.018,405495383.512
2025-03-14 21:00:00,84110.8,84285.0,83936.0,84178.3,1543.283,129832217.9497
2025-03-14 22:00:00,84178.3,84480.0,84071.3,84402.0,1993.541,168065290.389
2025-03-14 23:00:00,84402.0,84410.0,83920.0,83948.3,1556.159,130898080.8324
